Data;Abertura;Máxima;Mínima;Fechamento
06/02/2020 09:26;117845;118090;117845;118090
06/02/2020 09:01;117600;117845;117600;117845
05/02/2020 16:40;117355;117600;116950;117600
05/02/2020 14:52;117355;117500;117110;117110
05/02/2020 13:51;117600;117680;117355;117355
05/02/2020 12:33;117845;117915;117600;117600
05/02/2020 10:08;118090;118540;117845;117845
05/02/2020 10:01;118090;118335;118090;118335
05/02/2020 09:47;117845;118090;117845;118090
05/02/2020 09:36;117600;117845;117600;117845
05/02/2020 09:00;117355;117600;117355;117600
05/02/2020 09:00;117110;117355;117110;117355
05/02/2020 09:00;116865;117110;116865;117110
04/02/2020 17:40;116620;116865;116305;116865
04/02/2020 15:40;116620;116700;116375;116375
04/02/2020 12:44;116865;117350;116620;116620
04/02/2020 09:31;117110;117540;116865;116865
04/02/2020 09:19;117110;117355;117100;117355
04/02/2020 09:02;116865;117110;116865;117110
04/02/2020 09:02;116620;116865;116620;116865
04/02/2020 09:02;116375;116620;116375;116620
04/02/2020 09:02;116130;116375;116130;116375
03/02/2020 18:04;115885;116130;115545;116130
03/02/2020 14:48;115885;116225;115640;115640
03/02/2020 12:00;115885;116130;115620;116130
03/02/2020 11:53;115640;115885;115575;115885
03/02/2020 11:40;115395;115640;115395;115640
03/02/2020 11:30;115150;115395;115070;115395
03/02/2020 11:09;114905;115150;114905;115150
03/02/2020 10:33;114660;114905;114355;114905
03/02/2020 10:25;114660;114660;114415;114415
03/02/2020 10:06;114905;115250;114660;114660
03/02/2020 09:02;114905;115150;114750;115150
31/01/2020 17:55;114660;114905;114660;114905
31/01/2020 17:30;114415;114660;114045;114660
31/01/2020 17:11;114415;114415;114170;114170
31/01/2020 16:33;114660;114925;114415;114415
31/01/2020 14:01;114660;114905;114250;114905
31/01/2020 13:38;114415;114660;114115;114660
31/01/2020 12:08;114415;114535;114170;114170
31/01/2020 12:03;114660;114660;114415;114415
31/01/2020 10:46;114905;115250;114660;114660
31/01/2020 10:32;114905;115150;114905;115150
31/01/2020 10:29;114660;114905;114660;114905
31/01/2020 10:29;114415;114660;114055;114660
31/01/2020 10:29;114415;114415;114170;114170
31/01/2020 10:10;114660;114860;114415;114415
31/01/2020 10:00;114905;114905;114660;114660
31/01/2020 09:02;115150;115385;114905;114905
31/01/2020 09:02;115395;115395;115150;115150
31/01/2020 09:02;115640;115640;115395;115395
31/01/2020 09:02;115885;115885;115640;115640
30/01/2020 17:59;116130;116560;115885;115885
30/01/2020 17:43;116130;116375;116130;116375
30/01/2020 17:32;115885;116130;115690;116130
30/01/2020 17:20;115640;115885;115565;115885
30/01/2020 17:04;115395;115640;115275;115640
30/01/2020 17:04;115150;115395;115150;115395
30/01/2020 16:42;114905;115150;114435;115150
30/01/2020 16:20;114660;114905;114470;114905
30/01/2020 15:17;114415;114660;114100;114660
30/01/2020 12:32;114170;114415;113720;114415
30/01/2020 11:21;114170;114520;113925;113925
30/01/2020 10:54;114415;114415;114170;114170
30/01/2020 09:09;114660;115040;114415;114415
30/01/2020 09:07;114905;114905;114660;114660
30/01/2020 09:05;115150;115500;114905;114905
30/01/2020 09:01;115395;115405;115150;115150
30/01/2020 09:01;115640;115640;115395;115395
30/01/2020 09:01;115885;115885;115640;115640
29/01/2020 17:23;116130;116365;115885;115885
29/01/2020 17:16;116375;116375;116130;116130
29/01/2020 17:10;116620;116620;116375;116375
29/01/2020 17:03;116865;116865;116620;116620
29/01/2020 16:00;117110;117465;116865;116865
29/01/2020 11:57;117110;117355;116670;117355
29/01/2020 11:52;117110;117110;116865;116865
29/01/2020 10:43;117355;117655;117110;117110
29/01/2020 10:20;117600;117775;117355;117355
29/01/2020 09:17;117845;118195;117600;117600
29/01/2020 09:00;117845;118090;117845;118090
29/01/2020 09:00;117600;117845;117150;117845
28/01/2020 16:36;117600;117855;117355;117355
28/01/2020 16:16;117600;117845;117555;117845
28/01/2020 15:54;117355;117600;117355;117600
28/01/2020 15:21;117110;117355;117110;117355
28/01/2020 12:56;116865;117110;116520;117110
28/01/2020 12:20;116865;117275;116620;116620
28/01/2020 11:39;116865;117110;116450;117110
28/01/2020 11:33;116865;116865;116620;116620
28/01/2020 10:32;117110;117410;116865;116865
28/01/2020 10:27;117110;117355;117110;117355
28/01/2020 10:22;116865;117110;116855;117110
28/01/2020 10:18;116620;116865;116620;116865
28/01/2020 09:50;116375;116620;116320;116620
28/01/2020 09:34;116130;116375;116130;116375
27/01/2020 17:47;115885;116130;115400;116130
27/01/2020 17:25;115885;115885;115640;115640
27/01/2020 12:53;116130;116430;115885;115885
27/01/2020 11:17;116375;116810;116130;116130
27/01/2020 10:10;116620;116830;116375;116375
27/01/2020 10:00;116865;117040;116620;116620
27/01/2020 09:12;117110;117460;116865;116865
27/01/2020 09:09;117355;117355;117110;117110
27/01/2020 09:09;117600;117600;117355;117355
27/01/2020 09:09;117845;117845;117600;117600
27/01/2020 09:09;118090;118090;117845;117845
27/01/2020 09:09;118335;118335;118090;118090
27/01/2020 09:09;118580;118580;118335;118335
27/01/2020 09:09;118825;118825;118580;118580
27/01/2020 09:09;119070;119070;118825;118825
24/01/2020 17:57;119315;119320;119070;119070
24/01/2020 17:05;119560;119820;119315;119315
24/01/2020 14:17;119560;119805;119150;119805
24/01/2020 12:45;119560;119700;119315;119315
24/01/2020 12:16;119805;119805;119560;119560
24/01/2020 10:56;120050;120200;119805;119805
24/01/2020 10:12;120295;120460;120050;120050
24/01/2020 09:04;120540;120805;120295;120295
23/01/2020 16:20;120540;120785;120260;120785
23/01/2020 15:33;120295;120540;120260;120540
23/01/2020 15:23;120050;120295;120015;120295
23/01/2020 15:17;119805;120050;119805;120050
23/01/2020 14:27;119560;119805;119445;119805
23/01/2020 13:53;119315;119560;119310;119560
23/01/2020 13:46;119070;119315;119070;119315
23/01/2020 13:26;118825;119070;118825;119070
23/01/2020 12:38;118580;118825;118580;118825
23/01/2020 11:33;118335;118580;118000;118580
23/01/2020 10:10;118335;118335;118090;118090
23/01/2020 10:03;118580;118580;118335;118335
23/01/2020 09:16;118825;118850;118580;118580
22/01/2020 17:51;119070;119420;118825;118825
22/01/2020 09:18;119070;119315;118650;119315
22/01/2020 09:10;119070;119070;118825;118825
22/01/2020 09:09;119315;119655;119070;119070
22/01/2020 09:09;119315;119560;119315;119560
22/01/2020 09:09;119070;119315;119070;119315
22/01/2020 09:09;118825;119070;118825;119070
22/01/2020 09:06;118580;118825;118580;118825
21/01/2020 18:05;118335;118580;118000;118580
21/01/2020 16:00;118335;118560;118090;118090
21/01/2020 15:20;118580;118615;118335;118335
21/01/2020 14:54;118825;118865;118580;118580
21/01/2020 14:52;119070;119070;118825;118825
21/01/2020 11:31;119315;119600;119070;119070
21/01/2020 10:09;119315;119560;118850;119560
21/01/2020 09:02;119315;119315;119070;119070
20/01/2020 17:57;119560;120000;119315;119315
20/01/2020 10:35;119560;119805;119170;119805
17/01/2020 17:16;119315;119560;119000;119560
17/01/2020 11:24;119070;119315;118585;119315
17/01/2020 10:32;118825;119070;118745;119070
17/01/2020 10:25;118580;118825;118580;118825
17/01/2020 10:08;118335;118580;118335;118580
17/01/2020 09:05;118090;118335;117950;118335
16/01/2020 18:00;117845;118090;117705;118090
16/01/2020 15:39;117600;117845;117150;117845
16/01/2020 15:15;117600;117600;117355;117355
16/01/2020 09:13;117845;118255;117600;117600
15/01/2020 12:27;117845;118090;117405;118090
15/01/2020 12:20;117845;117845;117600;117600
15/01/2020 10:12;118090;118115;117845;117845
14/01/2020 17:31;118335;118710;118090;118090
14/01/2020 16:51;118335;118580;118270;118580
14/01/2020 16:13;118090;118335;117840;118335
14/01/2020 16:04;118090;118090;117845;117845
13/01/2020 17:56;118335;118715;118090;118090
13/01/2020 13:28;118335;118580;118245;118580
13/01/2020 12:24;118090;118335;118090;118335
13/01/2020 11:46;117845;118090;117785;118090
13/01/2020 11:30;117600;117845;117570;117845
13/01/2020 09:38;117355;117600;117055;117600
13/01/2020 09:29;117110;117355;117050;117355
13/01/2020 09:04;116865;117110;116865;117110
10/01/2020 17:42;116620;116865;116250;116865
10/01/2020 17:29;116620;116620;116375;116375
10/01/2020 17:08;116865;116865;116620;116620
10/01/2020 16:30;117110;117110;116865;116865
10/01/2020 15:20;117355;117355;117110;117110
10/01/2020 10:47;117600;118000;117355;117355
10/01/2020 09:08;117600;117845;117350;117845
10/01/2020 09:08;117355;117600;117355;117600
09/01/2020 15:27;117110;117355;116790;117355
09/01/2020 11:45;117110;117530;116865;116865
09/01/2020 11:17;117355;117530;117110;117110
09/01/2020 11:03;117600;117600;117355;117355
09/01/2020 10:38;117845;118115;117600;117600
09/01/2020 10:34;117845;118090;117845;118090
09/01/2020 09:35;117600;117845;117290;117845
09/01/2020 09:22;117600;117860;117355;117355
08/01/2020 17:56;117600;117845;117215;117845
08/01/2020 13:49;117600;118085;117355;117355
08/01/2020 13:39;117600;117845;117600;117845
08/01/2020 12:48;117355;117600;116950;117600
08/01/2020 11:20;117355;117665;117110;117110
08/01/2020 11:05;117600;117600;117355;117355
08/01/2020 10:56;117845;117845;117600;117600
08/01/2020 10:51;118090;118090;117845;117845
08/01/2020 10:15;118335;118635;118090;118090
08/01/2020 09:38;118335;118580;118335;118580
07/01/2020 15:54;118090;118335;117840;118335
07/01/2020 15:07;117845;118090;117845;118090
07/01/2020 11:39;117600;117845;117295;117845
07/01/2020 10:45;117600;117600;117355;117355
07/01/2020 10:31;117845;117845;117600;117600
07/01/2020 10:14;118090;118090;117845;117845
07/01/2020 09:15;118335;118635;118090;118090
07/01/2020 09:14;118335;118580;118335;118580
06/01/2020 17:52;118090;118335;117790;118335
06/01/2020 16:34;118090;118165;117845;117845
06/01/2020 13:00;118335;118730;118090;118090
06/01/2020 12:41;118335;118580;118335;118580
06/01/2020 11:42;118090;118335;117840;118335
06/01/2020 10:10;118090;118200;117845;117845
06/01/2020 09:15;118335;118440;118090;118090
06/01/2020 09:12;118580;118580;118335;118335
06/01/2020 09:12;118825;118825;118580;118580
06/01/2020 09:12;119070;119070;118825;118825
03/01/2020 18:06;119315;119315;119070;119070
03/01/2020 17:50;119560;119560;119315;119315
03/01/2020 17:19;119805;120150;119560;119560
03/01/2020 15:22;119805;120050;119455;120050
03/01/2020 14:09;119560;119805;119490;119805
03/01/2020 12:30;119315;119560;118950;119560
03/01/2020 11:33;119315;119650;119070;119070
03/01/2020 11:09;119315;119560;119215;119560
03/01/2020 11:02;119070;119315;119070;119315
03/01/2020 10:20;118825;119070;118650;119070
03/01/2020 10:04;118580;118825;118580;118825
03/01/2020 09:09;118335;118580;117915;118580
03/01/2020 09:07;118335;118395;118090;118090
03/01/2020 09:07;118580;118580;118335;118335
03/01/2020 09:07;118825;118825;118580;118580
03/01/2020 09:07;119070;119070;118825;118825
03/01/2020 09:07;119315;119315;119070;119070
02/01/2020 18:05;119560;119850;119315;119315
02/01/2020 16:41;119560;119805;119450;119805
02/01/2020 14:46;119315;119560;119150;119560
02/01/2020 11:55;119070;119315;118850;119315
02/01/2020 11:38;118825;119070;118825;119070
02/01/2020 11:33;118580;118825;118580;118825
02/01/2020 10:59;118335;118580;118290;118580
02/01/2020 10:36;118090;118335;118090;118335
02/01/2020 09:03;117845;118090;117585;118090
02/01/2020 09:02;117600;117845;117600;117845
02/01/2020 09:02;117355;117600;117355;117600
30/12/2019 17:57;117110;117355;116750;117355
30/12/2019 17:45;117110;117110;116865;116865
30/12/2019 14:22;117355;117565;117110;117110
30/12/2019 12:29;117600;117765;117355;117355
30/12/2019 12:13;117845;117850;117600;117600
30/12/2019 10:10;118090;118515;117845;117845
30/12/2019 09:01;118090;118335;117650;118335
27/12/2019 15:50;117845;118090;117450;118090
27/12/2019 15:39;117845;117845;117600;117600
27/12/2019 13:41;118090;118350;117845;117845
27/12/2019 12:50;118090;118335;117750;118335
27/12/2019 12:00;118090;118150;117845;117845
27/12/2019 11:05;118335;118690;118090;118090
27/12/2019 10:40;118335;118580;118015;118580
27/12/2019 10:39;118335;118335;118090;118090
27/12/2019 10:39;118580;118580;118335;118335
27/12/2019 10:37;118825;118825;118580;118580
27/12/2019 09:46;119070;119350;118825;118825
27/12/2019 09:12;119070;119315;119070;119315
26/12/2019 17:51;118825;119070;118650;119070
26/12/2019 17:26;118580;118825;118580;118825
26/12/2019 16:39;118335;118580;118335;118580
26/12/2019 16:21;118090;118335;118090;118335
26/12/2019 12:30;117845;118090;117800;118090
26/12/2019 11:01;117600;117845;117600;117845
26/12/2019 09:15;117355;117600;117075;117600
26/12/2019 09:15;117110;117355;117110;117355
23/12/2019 17:38;116865;117110;116865;117110
23/12/2019 17:38;116620;116865;116620;116865
20/12/2019 11:05;116375;116620;116000;116620
20/12/2019 09:17;116375;116800;116130;116130
19/12/2019 15:19;116375;116620;116100;116620
19/12/2019 14:40;116375;116685;116130;116130
19/12/2019 14:40;116375;116620;116375;116620
19/12/2019 14:40;116130;116375;116130;116375
19/12/2019 13:35;115885;116130;115885;116130
19/12/2019 09:20;115640;115885;115150;115885
18/12/2019 16:41;115640;116000;115395;115395
18/12/2019 16:24;115640;115885;115640;115885
18/12/2019 16:10;115395;115640;115395;115640
18/12/2019 16:10;115150;115395;115150;115395
18/12/2019 15:05;114905;115150;114905;115150
18/12/2019 15:05;114660;114905;114660;114905
17/12/2019 09:49;114415;114660;113950;114660
16/12/2019 16:15;114415;114445;114170;114170
16/12/2019 11:30;114660;114990;114415;114415
16/12/2019 11:30;114660;114905;114660;114905
16/12/2019 11:30;114415;114660;114415;114660
16/12/2019 11:30;114170;114415;114170;114415
16/12/2019 11:30;113925;114170;113925;114170
16/12/2019 11:30;113680;113925;113680;113925
16/12/2019 11:30;113435;113680;113435;113680
16/12/2019 11:30;113190;113435;113190;113435
16/12/2019 11:30;112945;113190;112945;113190
16/12/2019 11:30;112700;112945;112700;112945
16/12/2019 11:30;112455;112700;112455;112700
11/12/2019 10:31;112210;112455;112150;112455
